highlight_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,highlight_count,submitted_tua
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,eee19a47-2701-4bfd-a208-433937426df0,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-17 23:36:37.911418,2020-03-18 00:14:33.655259,2275.743841,84a3002f-1033-48f8-99d6-30967840712e,Semantics2020_03,Language,1,1,"[{""start"": 113, ""case_number"": 1, ""end"": 259, ""text"": ""In social networks and small Western publications, a retelling of the 2005 CIA report appeared on the subject \u201cWhat will the world be like in 2020""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,dd1e7c1f-c1c7-4663-8b26-984089ca60ee,Semantics2020_03,Language,1,1,"[{""start"": 164, ""case_number"": 1, ""end"": 175, ""text"": ""a retelling""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,dedadb44-53e2-4d49-80d1-46948a3d0aca,Semantics2020_03,Language,2,4,"[{""start"": 259, ""case_number"": 2, ""end"": 262, ""text"": ""\u201d. ""}, {""start"": 422, ""case_number"": 2, ""end"": 431, ""text"": ""voiced by""}, {""start"": 527, ""case_number"": 2, ""end"": 530, ""text"": ""\u201d .""}, {""start"": 1512, ""case_number"": 2, ""end"": 1515, ""text"": "", \""""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,07d50700-9c90-4285-b7ed-e21185f0eb75,Semantics2020_03,Language,3,1,"[{""start"": 739, ""case_number"": 3, ""end"": 756, ""text"": ""surprisingly true""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,a797de7c-5a13-46e2-ad1e-ce01eab07923,Semantics2020_03,Language,4,1,"[{""start"": 1540, ""case_number"": 4, ""end"": 1562, ""text"": ""quoted Visao as saying""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,7c9d8f86-6375-4a3e-99d5-c561b429f7d9,Semantics2020_03,Language,5,1,"[{""start"": 3726, ""case_number"": 5, ""end"": 3811, ""text"": ""It is natural to assume who will be the beneficiary of the huge profits from its sale""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,fff0101e-a794-4716-a443-f640f8c67adc,Semantics2020_03,Reasoning,1,1,"[{""start"": 1624, ""case_number"": 1, ""end"": 1747, ""text"": ""The country of origin probably will not have adequate means of detection, so it will take a long time to detect the disease""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,1b06a7a9-9c15-489a-87c7-053a1e945796,Semantics2020_03,Reasoning,2,1,"[{""start"": 1979, ""case_number"": 2, ""end"": 2129, ""text"": ""travelers with few or no symptoms can carry the virus to other continents. There will be more and more patients, and new cases will appear every month""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,9b99a1d4-e39f-4ea7-9427-46e3679ba903,Semantics2020_03,Reasoning,3,1,"[{""start"": 2211, ""case_number"": 3, ""end"": 2341, ""text"": ""If a pandemic breaks out, it will undoubtedly begin in a densely populated area in which people live in close proximity to animals""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,b3a9827e-3e9d-4274-b407-a36ab41ae2e5,Semantics2020_03,Reasoning,4,2,"[{""start"": 2440, ""case_number"": 4, ""end"": 2457, ""text"": ""In the worst case""}, {""start"": 2488, ""case_number"": 4, ""end"": 2573, ""text"": ""from ten to several hundred million Westerners will become infected with this disease""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,eee67263-310b-4344-a5e0-34940e3e7c89,Semantics2020_03,Reasoning,5,1,"[{""start"": 2662, ""case_number"": 5, ""end"": 2762, ""text"": ""there will be a degradation of vital infrastructure, there will be economic losses on a global scale""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,9060768f-9cd5-4e2b-a082-7a13642d07ff,Semantics2020_03,Reasoning,6,1,"[{""start"": 2969, ""case_number"": 6, ""end"": 3122, ""text"": ""Countries with insufficient capabilities will seek to control population movements in order to avoid infection or to maintain access to natural resources""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,106e42ec-c5ca-4558-84dd-313ab266ae09,Semantics2020_03,Reasoning,7,1,"[{""start"": 3175, ""case_number"": 7, ""end"": 3291, ""text"": ""an official spokesman for the Chinese Foreign Ministry said that the US military brought the COVID-19 virus to Wuhan""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,a633eb1e-0716-4d8e-832d-f5845787f809,Semantics2020_03,Reasoning,8,2,"[{""start"": 3381, ""case_number"": 8, ""end"": 3493, ""text"": ""American scientists artificially created a hybrid version of coronavirus in different animals, for example, bats""}, {""start"": 3495, ""case_number"": 8, ""end"": 3608, ""text"": ""It is further described that back in 2013 they were studying the possibility of transmitting this virus to humans""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,7ae3fc8d-36e2-44b0-ba5a-e160ecaff1d1,Semantics2020_03,Probability,1,1,"[{""start"": 3010, ""case_number"": 1, ""end"": 3022, ""text"": ""will seek to""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,93c72597-66e0-4c8c-b59f-b04490c28ff9,Semantics2020_03,Probability,2,1,"[{""start"": 2956, ""case_number"": 2, ""end"": 2967, ""text"": ""will spread""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,eb3cad4b-4bf6-42e3-a48c-e57f06d9cb43,Semantics2020_03,Probability,3,1,"[{""start"": 2668, ""case_number"": 3, ""end"": 2675, ""text"": ""will be""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,2066593a-5972-4850-ba46-7f233f191fe4,Semantics2020_03,Probability,4,1,"[{""start"": 2799, ""case_number"": 4, ""end"": 2818, ""text"": ""will go through the""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,60b2d1eb-dd99-4835-9168-51131f26cf39,Semantics2020_03,Probability,5,1,"[{""start"": 2237, ""case_number"": 5, ""end"": 2262, ""text"": ""it will undoubtedly begin""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,2b12fdf8-2ce3-4e3b-bcc4-937c28763511,Semantics2020_03,Probability,6,1,"[{""start"": 2060, ""case_number"": 6, ""end"": 2067, ""text"": ""will be""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,13199f80-60d8-46f5-b05e-1a9846bb1e79,Semantics2020_03,Probability,7,1,"[{""start"": 1646, ""case_number"": 7, ""end"": 1663, ""text"": ""probably will not""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,84608fe7-95a9-49ac-84a0-bd72c3286a67,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-19 06:53:22.994031,2020-03-19 16:31:39.415621,34696.42159,aae83050-96e6-4293-aacf-48d4138cb59e,Semantics2020_03,Probability,8,2,"[{""start"": 1762, ""case_number"": 8, ""end"": 1777, ""text"": ""will need weeks""}, {""start"": 1565, ""case_number"": 8, ""end"": 1600, ""text"": ""No one will be ready for a pandemic""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,15b5680a-a760-44ee-8264-64b09c1859d2,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-19 17:02:48.247389,2020-03-19 17:09:14.339658,386.092269,fde33fc1-c949-4138-b66b-af17accf71dc,Semantics2020_03,Language,1,3,"[{""start"": 166, ""case_number"": 1, ""end"": 175, ""text"": ""retelling""}, {""start"": 2245, ""case_number"": 1, ""end"": 2256, ""text"": ""undoubtedly""}, {""start"": 3346, ""case_number"": 1, ""end"": 3350, ""text"": ""they""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,15b5680a-a760-44ee-8264-64b09c1859d2,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-19 17:02:48.247389,2020-03-19 17:09:14.339658,386.092269,938d02a1-d853-4c5e-bcb0-1f7cd5cfdf26,Semantics2020_03,Language,2,1,"[{""start"": 262, ""case_number"": 2, ""end"": 370, ""text"": ""There, with striking accuracy, the current scenario for the development of the COVID19 pandemic is described""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,15b5680a-a760-44ee-8264-64b09c1859d2,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-19 17:02:48.247389,2020-03-19 17:09:14.339658,386.092269,40182b8e-cc31-4ea9-807d-1dd25aa854ad,Semantics2020_03,Language,3,1,"[{""start"": 418, ""case_number"": 3, ""end"": 431, ""text"": ""was voiced by""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,15b5680a-a760-44ee-8264-64b09c1859d2,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-19 17:02:48.247389,2020-03-19 17:09:14.339658,386.092269,dc7ee7da-3c5e-4962-9581-ec151c6ec31e,Semantics2020_03,Language,4,1,"[{""start"": 557, ""case_number"": 4, ""end"": 574, ""text"": ""Western countries""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,15b5680a-a760-44ee-8264-64b09c1859d2,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-19 17:02:48.247389,2020-03-19 17:09:14.339658,386.092269,6e05368e-6f1b-48a2-9496-42e4ad5c4872,Semantics2020_03,Language,5,1,"[{""start"": 1515, ""case_number"": 5, ""end"": 1562, ""text"": ""the Portuguese newspaper quoted Visao as saying""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,15b5680a-a760-44ee-8264-64b09c1859d2,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-19 17:02:48.247389,2020-03-19 17:09:14.339658,386.092269,5f8d94cb-bbe9-417b-b4b7-9818cb88d5ae,Semantics2020_03,Reasoning,1,2,"[{""start"": 1565, ""case_number"": 1, ""end"": 1600, ""text"": ""No one will be ready for a pandemic""}, {""start"": 3291, ""case_number"": 1, ""end"": 3294, ""text"": "".\n\n""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,15b5680a-a760-44ee-8264-64b09c1859d2,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-19 17:02:48.247389,2020-03-19 17:09:14.339658,386.092269,e8566958-e402-422c-9987-d29c1469ee8b,Semantics2020_03,Reasoning,2,1,"[{""start"": 2829, ""case_number"": 2, ""end"": 2872, ""text"": ""The result is clear: tensions and conflicts""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,15b5680a-a760-44ee-8264-64b09c1859d2,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-19 17:02:48.247389,2020-03-19 17:09:14.339658,386.092269,e2314cf2-d0a0-4bc3-b831-270a575031e2,Semantics2020_03,Reasoning,3,1,"[{""start"": 2636, ""case_number"": 3, ""end"": 2826, ""text"": ""In the rest of the world, there will be a degradation of vital infrastructure, there will be economic losses on a global scale , about one third of the population will go through the disease""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,15b5680a-a760-44ee-8264-64b09c1859d2,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-19 17:02:48.247389,2020-03-19 17:09:14.339658,386.092269,c9767736-a89b-431d-9422-4098b28da8d4,Semantics2020_03,Reasoning,4,1,"[{""start"": 3244, ""case_number"": 4, ""end"": 3291, ""text"": ""US military brought the COVID-19 virus to Wuhan""}]"
ec2f8acd-f57b-4033-94ba-7d454a30c1ec,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2740,,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,11,18,15b5680a-a760-44ee-8264-64b09c1859d2,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-19 17:02:48.247389,2020-03-19 17:09:14.339658,386.092269,50d7b3ca-8962-48c1-a9de-4291114830b3,Semantics2020_03,Evidence,1,5,"[{""start"": 1064, ""case_number"": 1, ""end"": 1512, ""text"": ""The emergence of a pandemic depends on the natural genetic mutation, on the recombination of viral strains already in circulation, or on the emergence of a new pathogenic factor in the human population. Highly pathogenic avian influenza strains such as H5N1 are likely candidates for this type of transformation, but other pathogens, such as the severe acute respiratory syndrome coronavirus and some influenza strains will have the same properties""}, {""start"": 1624, ""case_number"": 1, ""end"": 1879, ""text"": ""The country of origin probably will not have adequate means of detection, so it will take a long time to detect the disease. Laboratories will need weeks to get the final results confirming the existence of the disease, which could develop into a pandemic""}, {""start"": 1931, ""case_number"": 1, ""end"": 2129, ""text"": ""Despite restrictions on international movement, travelers with few or no symptoms can carry the virus to other continents. There will be more and more patients, and new cases will appear every month""}, {""start"": 896, ""case_number"": 1, ""end"": 1058, ""text"": ""the emergence of a new, highly contagious, virulent respiratory disease in humans for which there is no adequate treatment and which could cause a global pandemic""}, {""start"": 2488, ""case_number"": 1, ""end"": 2632, ""text"": ""from ten to several hundred million Westerners will become infected with this disease , and the number of deaths will amount to tens of millions""}]"
